embedding_row_index,sequence_id,sequence_length,label,branch,csv_fasta_order_expected,sequence_md5
647,POSR01_0498,9,1,positive_core,True,712332e1b8967b652ee9ab09b4f1c5fa
648,POSR01_0733,13,1,positive_core,True,f9fb907ccb5ca69889d775f2aff8a55d
649,POSR01_0799,16,1,positive_core,True,bef91a3b11a7f4ecfbe8bb3eabd01457
650,POSR01_0737,13,1,positive_core,True,106b700b4d62eb27c5c450f32f64d407
651,POSR01_0382,7,1,positive_core,True,7d931fca315f8a0fc2ca863ebcd54d72
652,POSR01_0289,6,1,positive_core,True,312faac3a081342cef59a7d937a6fd4f
653,POSR01_0742,13,1,positive_core,True,4995a06e828afdd4a69d1f39bc87779b
654,POSR01_0070,4,1,positive_core,True,779fc80a7e3577895d395e93a2f96153
655,POSR01_0207,5,1,positive_core,True,9cb8c48c72e252db95adfb7647ac65d0
656,POSR01_0014,4,1,positive_core,True,569cc537b75a839a908ac92c943a7e6a
657,POSR01_0398,7,1,positive_core,True,4f35cf8b3eeb4c33791832bf7ab2effc
658,POSR01_0223,5,1,positive_core,True,b4ab339a216eaac7dffd384df7fc081a
659,POSR01_0731,13,1,positive_core,True,abd71b43ac39e9a91ce018db614e56d8
660,POSR01_0590,10,1,positive_core,True,f7d8b7a9d60037685930b4453390e863
661,POSR01_0748,13,1,positive_core,True,ebd04d272fbf3f7ecdd2f21e1434866d
662,POSR01_0173,5,1,positive_core,True,0c456af72c246976c76894f7264cec3f
663,POSR01_0238,5,1,positive_core,True,78133cd69a1a9e7fb33c15254baafdf5
664,POSR01_0476,8,1,positive_core,True,c81116af327e29e38bfce52dbe2e2897
665,POSR01_0216,5,1,positive_core,True,8752643810fad93165ca7f4d70a53e47
666,POSR01_0871,7,1,positive_core,True,e90b6b397c66cd061147b49c15a66698
667,POSR01_0646,11,1,positive_core,True,7c21943579ea1d621f884ef9b38d70f9
668,POSR01_0846,5,1,positive_core,True,157ba13cc87f849a7331fcaf0c77ebe8
669,POSR01_0493,9,1,positive_core,True,776e0e70a746eed8fa33bf0862132b94
670,POSR01_0838,5,1,positive_core,True,5834cc00b2e63d159dd2f9531158d38d
671,POSR01_0878,8,1,positive_core,True,dd83b0e684191e34f094aefbba81a790
672,POSR01_0488,8,1,positive_core,True,ccfe34d979903a121a3396b43393b4e3
673,POSR01_0144,5,1,positive_core,True,b0781127b480ef589171597c4980f270
674,POSR01_0506,9,1,positive_core,True,782f92c4f2be6aaee594e5300fe1ec81
675,POSR01_0665,12,1,positive_core,True,92c93f9c9e3782bd2101400dc83fe7a0
676,POSR01_0555,10,1,positive_core,True,57fb21a6a4c0cf18b511dd3710146034
677,POSR01_0534,9,1,positive_core,True,1e6688c6893f22722baf9e30f59c3101
678,POSR01_0045,4,1,positive_core,True,ecfb8d0460243c5b7e98610c660d7580
679,POSR01_0008,4,1,positive_core,True,0005667ae0a5f067e8aebefe699ba66d
680,POSR01_0513,9,1,positive_core,True,46c8110fdd1940f471d59e43b2608ebf
681,POSR01_0338,6,1,positive_core,True,a4189fb1b6d4177f6d031dbe611ac77b
682,POSR01_0655,11,1,positive_core,True,f5bbf1b957bd8996516e56026202a861
683,POSR01_0211,5,1,positive_core,True,c4a99b136e547b29160cc88bfb19d223
684,POSR01_0897,15,1,positive_core,True,4d86ee65b9a015a14659f2c5b0c7e1d5
685,POSR01_0670,12,1,positive_core,True,d65095acf33c533525615344e839883b
686,POSR01_0063,4,1,positive_core,True,334d9c91a6448f5960923aaf42ff7048
687,POSR01_0649,11,1,positive_core,True,795926d736def6de9ec098a547b3d1dd
688,POSR01_0613,10,1,positive_core,True,337a739f8cb0a64b81a5216bab689f5a
689,POSR01_0309,6,1,positive_core,True,b0e616ab35b5f263f5f0cf4adbcca17e
690,POSR01_0623,11,1,positive_core,True,f5495376b8307fbc0dd8bf22ef56f8f5
691,POSR01_0459,8,1,positive_core,True,3db0f013b5f5a2c771cbd1e5a7064e04
692,POSR01_0519,9,1,positive_core,True,46fc9cc9582bf7dfaf15a377066da525
693,POSR01_0672,12,1,positive_core,True,902052eaf04f816fe5173b10e9ac5113
694,POSR01_0185,5,1,positive_core,True,d8a0af572851283cabe1ca0737bfb64b
695,POSR01_0218,5,1,positive_core,True,d854b94f1231e696334cc1a1fe4499c9
696,POSR01_0818,18,1,positive_core,True,a56d665e98fe9235737f1aa9556df840
697,POSR01_0586,10,1,positive_core,True,ef23c6f4a79e1f5588f8e86c2e2440a5
698,POSR01_0694,12,1,positive_core,True,559a8f7966980b6adad3623b709afe15
699,POSR01_0248,6,1,positive_core,True,f9f847fead8ed77f33bddb6ced1ab164
700,POSR01_0869,7,1,positive_core,True,752c6f82226d7267dd125d6193fc239d
701,POSR01_0072,4,1,positive_core,True,8a8fcc05a91cafda8be06dcc704cda56
702,POSR01_0399,7,1,positive_core,True,bced35f175a03fc049425df4f9c59c7b
703,POSR01_0276,6,1,positive_core,True,1667b07a0199f704894323e1f53a15db
704,POSR01_0792,15,1,positive_core,True,3c31d99cad0f6db04d53f03a15dcb587
705,POSR01_0244,6,1,positive_core,True,28819986173431130d46070a77dc045e
706,POSR01_0797,15,1,positive_core,True,4c94be387d578fccd5ced45fdb7e49e5
707,POSR01_0333,6,1,positive_core,True,f03a6dab85026f00a2300778ab8170c0
708,POSR01_0854,5,1,positive_core,True,581eabc1493c93ec90d29a3dc0762ad4
709,POSR01_0085,4,1,positive_core,True,48ea2d711575ad22d39f6e4cb0f106cc
710,POSR01_0204,5,1,positive_core,True,887cef7f6111de78e3a93856d65643e8
711,POSR01_0592,10,1,positive_core,True,bb429152304132c0808cbaad9229bda0
712,POSR01_0627,11,1,positive_core,True,0b378139cdca79dc5700024ede26891f
713,POSR01_0380,7,1,positive_core,True,0d1d6a8e8d40e8f2d0f4361debe4df6e
714,POSR01_0020,4,1,positive_core,True,a71b78cc13583c9642815432b07eb7a3
715,POSR01_0262,6,1,positive_core,True,4409746791efa2712dd4ec490f82ae6e
716,POSR01_0551,10,1,positive_core,True,633e08ddcd2fa3058e311cf7aacc31c6
717,POSR01_0269,6,1,positive_core,True,7ee954609a6a678e1d2c526939017f23
718,POSR01_0680,12,1,positive_core,True,783b3ac92b3efee3f8f674275b8ff50d
719,POSR01_0161,5,1,positive_core,True,83cafb311bd193c00e8e94b751c783e5
720,POSR01_0030,4,1,positive_core,True,26fa160c78ebed74cd91906f1ddcf774
721,POSR01_0531,9,1,positive_core,True,6381f2fb70cc7e84fb35bb371d4e3c2a
722,POSR01_0215,5,1,positive_core,True,5f1f6e16dffafbb723cfd3be415b09de
723,POSR01_0753,14,1,positive_core,True,5ba1848bdda12cece120d321f28a1384
724,POSR01_0369,7,1,positive_core,True,233ae1db86fc008f8639b1a349553376
725,POSR01_0199,5,1,positive_core,True,33c1e623f566b54deaa4570497b66e7d
726,POSR01_0170,5,1,positive_core,True,ccd95ba29b0d9949ec4eee667730a784
727,POSR01_0023,4,1,positive_core,True,1fdd2fcdd15fb911b853e4debef9a8e0
728,POSR01_0191,5,1,positive_core,True,c2edb5c79672c7db64f28b7561b3d76e
729,POSR01_0809,16,1,positive_core,True,f66773bd05fa702f5a09c24b00a3341a
730,POSR01_0536,9,1,positive_core,True,21c139e8cce2f6948c6485ccdbb4178c
731,POSR01_0371,7,1,positive_core,True,f1696fe2fea04107995da4ee7b2d1c0d
732,POSR01_0388,7,1,positive_core,True,c42a1112334bcdddc5eb755817497e10
733,POSR01_0086,4,1,positive_core,True,2c59cf95a5b2a0ef1146ad8827f6ccef
734,POSR01_0811,17,1,positive_core,True,d8f829ad49d90cf5cc3e3193e104036b
735,POSR01_0517,9,1,positive_core,True,f42359d9fce16c66990e4dfefc92a285
736,POSR01_0711,13,1,positive_core,True,d0318f4d7e297cfc0784165041c930ef
737,POSR01_0641,11,1,positive_core,True,4f51728d42eaffba20a89e2683c1ed85
738,POSR01_0716,13,1,positive_core,True,7cdaff89fb369d2a5aeea70a9cbfb22b
739,POSR01_0219,5,1,positive_core,True,cbc7fc3d7b07734a62192896bddc9cbb
740,POSR01_0628,11,1,positive_core,True,1c5ef3ff60ccd27914606874d08159e5
741,POSR01_0202,5,1,positive_core,True,680b57072b9e1e5c2d0dad528fb826cf
742,POSR01_0813,17,1,positive_core,True,c014072bc2d873f588b635a42f958488
743,POSR01_0602,10,1,positive_core,True,bfe113fb27b54bc56100a9a81e246f93
744,POSR01_0678,12,1,positive_core,True,612ba565abfffa580b61b71f083938b6
745,POSR01_0763,14,1,positive_core,True,9db393ba9c547081f530c4ea37498a06
746,POSR01_0279,6,1,positive_core,True,a177966d704376845613487f706af0cd
747,POSR01_0573,10,1,positive_core,True,375236a9d14873fd9884e73a6e85ddbd
748,POSR01_0681,12,1,positive_core,True,fce8c1ea121b47c0efd4ec79921e8fc3
749,POSR01_0007,4,1,positive_core,True,786e4119d671614361cca9c5236f8fa5
750,POSR01_0324,6,1,positive_core,True,071b0eb3ac14c657bc4478cdab3c8c28
751,POSR01_0803,16,1,positive_core,True,6bd0a761c1827eeae71cdea6d0e24a05
752,POSR01_0034,4,1,positive_core,True,466eb4d6a1e5d7b12cd3bc37fa9aa3a3
753,POSR01_0418,7,1,positive_core,True,9252378902cd002ea9493146b047e905
754,POSR01_0612,10,1,positive_core,True,31b379d46bd47bed89b12c12fe9bba4b
755,POSR01_0676,12,1,positive_core,True,29de9c85ee561ea6eb869e8e566c6e02
756,POSR01_0222,5,1,positive_core,True,7d315b2df3e22409607d1442babe2398
757,POSR01_0259,6,1,positive_core,True,34b50182bdf3bd48a1fe839fe6158ee1
758,POSR01_0240,5,1,positive_core,True,d9df80dec702258fb4e036f9da4432a5
759,POSR01_0018,4,1,positive_core,True,642854d32ea93bce42b70e42365eef64
760,POSR01_0698,12,1,positive_core,True,5d994226b813ca8e6dfc4ce2021ea619
761,POSR01_0785,15,1,positive_core,True,9894f6ac1ee4e3cca7b99e6b11c00d14
762,POSR01_0539,9,1,positive_core,True,5a84eb5bdb903e33568ce0f222bdcfea
763,POSR01_0129,5,1,positive_core,True,15f05a3c8908c0e3b5d260d4f833a628
764,POSR01_0808,16,1,positive_core,True,b0cf36f67754ce513f702160f472ffe9
765,POSR01_0570,10,1,positive_core,True,d20228896e8617c566b960622d51871d
766,POSR01_0885,9,1,positive_core,True,d9c49227ce6021e7bdfb89e723af4748
767,POSR01_0389,7,1,positive_core,True,f8b7ceace5136fc4407eeebe5bed8979
768,POSR01_0153,5,1,positive_core,True,cae13523dd78e76ef57527e3250b189d
769,POSR01_0097,4,1,positive_core,True,0c738cd3fee9220d99b1ae606843977f
770,POSR01_0312,6,1,positive_core,True,7e2ad2c3561049110603a3c9ea6cf55f
771,POSR01_0213,5,1,positive_core,True,6ac31d8d6d462e80d2f06b3a95204bc8
772,POSR01_0192,5,1,positive_core,True,0e9285fd3112fae012e54e4d14af4095
773,POSR01_0123,5,1,positive_core,True,f75721d9181793350311b5fee74f4618
774,POSR01_0532,9,1,positive_core,True,2d5f98bbf51420387c18c9cb92714619
775,POSR01_0651,11,1,positive_core,True,3c6688deadc9cb5f923041250ff21933
776,POSR01_0891,10,1,positive_core,True,76f16e99454086496ef81c2b2a93be61
777,POSR01_0795,15,1,positive_core,True,03feaafafe9e0f0d5dc32461ca4cbf3e
778,POSR01_0660,11,1,positive_core,True,e86fafcb218175b055239739065c6267
779,POSR01_0469,8,1,positive_core,True,eef0a03b015c505b7126198420db3e31
780,POSR01_0467,8,1,positive_core,True,b0b4cc06b8aee52843f6fa25c8d580a0
781,POSR01_0492,9,1,positive_core,True,d1ebf881fd547047f2717fd6741fe2a5
782,POSR01_0726,13,1,positive_core,True,060d08507ae1e39f370eae32a1aa72fd
783,POSR01_0819,18,1,positive_core,True,c578dedbafc8ef714ef5fd1ff48d253f
784,POSR01_0058,4,1,positive_core,True,b6cd63af17ed2c5d3d10d73f9b90590f
785,POSR01_0830,4,1,positive_core,True,a4b66f78a63ff1c171cf1ebe0c5c49fe
786,POSR01_0820,18,1,positive_core,True,6a96100c8a1fc29156a2d0a38fb5f482
787,POSR01_0319,6,1,positive_core,True,7ce622a49b897fbb71ac0924f87f775e
788,POSR01_0705,12,1,positive_core,True,90111c0a6696966ae76c0d384681c870
789,POSR01_0273,6,1,positive_core,True,7848706826fbdb025beb38c2dd3f3869
790,POSR01_0806,16,1,positive_core,True,697de7ac135d08e9da5e8b8e2606fdd8
791,POSR01_0802,16,1,positive_core,True,7c9c52c58a48c715f8183e775d32d1fb
792,POSR01_0316,6,1,positive_core,True,91db6d9a40a66a52bf0dad295f580e9b
793,POSR01_0284,6,1,positive_core,True,47275787201444f2c0a818a72794fe57
794,POSR01_0844,5,1,positive_core,True,74a3fbe28ef61122250c2801da572c40
795,POSR01_0365,7,1,positive_core,True,4edc742959d1f6f065d46fd1ac1cb79f
796,POSR01_0131,5,1,positive_core,True,07f4e817572a2a23bfe6add43f6851a6
797,POSR01_0704,12,1,positive_core,True,2f6beb0653cf429cb3f8fe78ddde2861
798,POSR01_0496,9,1,positive_core,True,b836ca7b2e84cd64d1b9ad28b1f0cb4d
799,POSR01_0682,12,1,positive_core,True,654a3f74156cd2ff9a05d26fa2bec140
800,POSR01_0528,9,1,positive_core,True,4fb22404fd77895b83394856009a31e0
801,POSR01_0122,5,1,positive_core,True,b7264a61a828f0f086767d0a23044b8e
802,POSR01_0159,5,1,positive_core,True,99c438666afe9d4540cc62ad7f2972ed
803,POSR01_0212,5,1,positive_core,True,293d6ce37f0e0de9b8e16d48020fefab
804,POSR01_0302,6,1,positive_core,True,727629cedea40521a7b0b9815ba7c07d
805,POSR01_0599,10,1,positive_core,True,7f2d55528369d4e9a73a69d5646212e9
806,POSR01_0096,4,1,positive_core,True,15ded08b53b9b874e3f345668e476cd4
807,POSR01_0639,11,1,positive_core,True,bcb4d5addd9bd2b121d4171e4cbce00f
808,POSR01_0609,10,1,positive_core,True,d6dc050c9b742f668436526e8dafdba8
809,POSR01_0355,7,1,positive_core,True,2d6a09fc44a56830080512d987f4337d
810,POSR01_0620,11,1,positive_core,True,e9825da97e6d9f61ee24aa51f516d37e
811,POSR01_0508,9,1,positive_core,True,baf88a0fd28f44d039fb6d355e18d97b
812,POSR01_0629,11,1,positive_core,True,7340d767484cc58d29553ef0e89f32ec
813,POSR01_0445,8,1,positive_core,True,e89e31e434bd53826b39c85db277e84d
814,POSR01_0659,11,1,positive_core,True,0c791b2f5088b9ea29fe9ef6b2c6da42
815,POSR01_0195,5,1,positive_core,True,af1f0912b83a0fbd3ddb6345f1333353
816,POSR01_0600,10,1,positive_core,True,12c553c064002bd5e1eb239874d7e12a
817,POSR01_0103,4,1,positive_core,True,88ce64c90bcb48086c86731d14715f8a
818,POSR01_0386,7,1,positive_core,True,1add8ee7a3df9cb3ecfa13bd26e4f771
819,POSR01_0055,4,1,positive_core,True,a6480a621575956ac96144bc16f2df65
820,POSR01_0462,8,1,positive_core,True,b2ac451621a450a344b9c88cb4f82007
821,POSR01_0214,5,1,positive_core,True,1e13a0cb54245aec74a418fc24090d7b
822,POSR01_0595,10,1,positive_core,True,36a1ab70570c7b5a84ddca3b2eadcdf2
823,POSR01_0334,6,1,positive_core,True,06168a5305466a1e5ff4b6f5e01939a1
824,POSR01_0859,6,1,positive_core,True,dc31a39a91c45b45db0f4be9805f84a5
825,POSR01_0433,8,1,positive_core,True,bda4ee32fbf8fa9eaed397988c57a64b
826,POSR01_0060,4,1,positive_core,True,e2326c0896fe3e214039d6f960f15bf5
827,POSR01_0231,5,1,positive_core,True,4c5e7cfbdd00caf66aea2640074dfb78
828,POSR01_0722,13,1,positive_core,True,90bd6f928d214a391ab70ea96b511aed
829,POSR01_0824,19,1,positive_core,True,fdb952fc69a3b09d4e4f4fe5e5d98877
830,POSR01_0009,4,1,positive_core,True,be9c92df686ae5aea742d09a107f28b0
831,POSR01_0615,11,1,positive_core,True,fd9c1e02c68a540d04cbe325e1220cce
832,POSR01_0256,6,1,positive_core,True,f11f725c24a1f9a2eceb085c4ff6fbd2
833,POSR01_0470,8,1,positive_core,True,556567cc81af093e8e6335ad7959dafe
834,POSR01_0452,8,1,positive_core,True,28e078841cd3f8c306ec6afe5611fb04
835,POSR01_0465,8,1,positive_core,True,ea6b587c1d5776973e86b7718ea9570e
836,POSR01_0491,9,1,positive_core,True,b1847a53c70e05c176e49dc8dc18354b
837,POSR01_0522,9,1,positive_core,True,a0c3179586f28bfb4022235fceeeb3be
838,POSR01_0884,8,1,positive_core,True,3eb3074fc06e6d08a793d531ef7f82b1
839,POSR01_0710,13,1,positive_core,True,039a5f4256a72bc44028b8d658fefb76
840,POSR01_0755,14,1,positive_core,True,2c6aa6ae463bfe8bd318cec9a47bbe78
841,POSR01_0529,9,1,positive_core,True,a78d1b185bfcb084fa62eab328c7d024
842,POSR01_0361,7,1,positive_core,True,7f9eab913fe3a03eea8dbfd6ab178ea6
843,POSR01_0078,4,1,positive_core,True,bf74f9a28c9aa4745c737bf250b69495
844,POSR01_0394,7,1,positive_core,True,87c016e81e6fd9957d4586679fe4eaca
845,POSR01_0364,7,1,positive_core,True,95084f876e6b13c7715ba00e67cbf31f
846,POSR01_0523,9,1,positive_core,True,0ca577e2963d4b87be1032c556374ab2
847,POSR01_0675,12,1,positive_core,True,4a21880e1f4287c05e66fd40a91da03f
848,POSR01_0172,5,1,positive_core,True,243f3ae9ba4801ae49fc938e9fb0ea7d
849,POSR01_0345,6,1,positive_core,True,7457ae65a3c00d1429182de3d98c3ae3
850,POSR01_0474,8,1,positive_core,True,5f709124cfdc947d41578744417e7228
851,POSR01_0552,10,1,positive_core,True,4bca05bdf7e531db183509ac571b4f51
852,POSR01_0424,8,1,positive_core,True,251bd4cbe17722c0bca05a1ab323c1a9
853,POSR01_0242,5,1,positive_core,True,0de4eaa36710f020e57877625a61422a
854,POSR01_0402,7,1,positive_core,True,7a7e9d418f172b9f4e0d0995f2583b87
855,POSR01_0401,7,1,positive_core,True,7968e4aa6634d8aa4aaf4b7268f5a3ac
856,POSR01_0074,4,1,positive_core,True,e74085dd0f831b02165e3321508e6491
857,POSR01_0863,6,1,positive_core,True,80cbe5500de64edb8efd97c6a3d2f759
858,POSR01_0634,11,1,positive_core,True,cc8722cc3f2261c6d5eb11a67b89f535
859,POSR01_0499,9,1,positive_core,True,7f831e4720b2c1595cee3253a11d2426
860,POSR01_0754,14,1,positive_core,True,f54ff99a8eb5b002c8cbb908009d21f8
861,POSR01_0422,8,1,positive_core,True,509018750e087e70e6f780f230e01c4e
862,POSR01_0073,4,1,positive_core,True,e3f5ac2913399ed173aeb91593a1f0bc
863,POSR01_0006,4,1,positive_core,True,b42da95493c30998e15e40692d7962ff
864,POSR01_0003,4,1,positive_core,True,75328ce2a90b799646ee8b3c4d45c1e2
865,POSR01_0150,5,1,positive_core,True,d4f4eeb9b22f67ac1ec4f2863af957d6
866,POSR01_0759,14,1,positive_core,True,e8884f88359a8392e58c90cf2d70a213
867,POSR01_0796,15,1,positive_core,True,c5139c5eb6c4736dc5d92d848ed56e8a
868,POSR01_0429,8,1,positive_core,True,d0c4299bee58a4ac11e87dbf5000b834
869,POSR01_0225,5,1,positive_core,True,89e9a7372dd134e3358f06cabcb5cf5d
870,POSR01_0746,13,1,positive_core,True,bb5f564c3ca0cd859e2b788c45a30824
871,POSR01_0817,17,1,positive_core,True,5e11a82ac6e91d856392e4d90a20f318
872,POSR01_0022,4,1,positive_core,True,c6ae3ad9433ab70783bdd7e39e06debf
873,POSR01_0311,6,1,positive_core,True,81bafa65af1b6e13984eb7b86af6f4b6
874,POSR01_0735,13,1,positive_core,True,e25522b703fe6576e3d17f79659b1b5f
875,POSR01_0635,11,1,positive_core,True,c10341a91daa430d1b1dd8258c0ccbbf
876,POSR01_0588,10,1,positive_core,True,71d76de852ae312eb27fad8ff8bdc988
877,POSR01_0673,12,1,positive_core,True,a78cbbe8e7afd7da7dcaea8b3d90f16d
878,POSR01_0783,15,1,positive_core,True,469c076c0a2d02f1934239fb03f2b940
879,POSR01_0650,11,1,positive_core,True,42159c80eec1aa63256ae298ed12f02f
880,POSR01_0485,8,1,positive_core,True,cef0ef405c2f03c21248332486c6e072
881,POSR01_0149,5,1,positive_core,True,766e8505c95398ca91f54f758c0cc0cb
882,POSR01_0743,13,1,positive_core,True,e5b4c36265fb194f4dfa93a6225081f6
883,POSR01_0606,10,1,positive_core,True,d231bdfd5cc55ddb22b039df82b8c8ae
884,POSR01_0550,10,1,positive_core,True,40a7fdd52680640270d547b150b926f3
885,POSR01_0700,12,1,positive_core,True,a68c85c4d6be3b1ec4082169b0b9a68b
886,POSR01_0236,5,1,positive_core,True,468245743e60eb95f23435f6782acfc8
887,POSR01_0686,12,1,positive_core,True,504c21345eaab21a966a56d5828f4f38
888,POSR01_0679,12,1,positive_core,True,2692ac3a49509a447b700d7b6428d714
889,POSR01_0578,10,1,positive_core,True,1c991dfa75553e8feab7daa14f93d189
890,POSR01_0812,17,1,positive_core,True,bc756cac4df171c06969c654a49bff02
891,POSR01_0423,8,1,positive_core,True,12fcb042eeb5b7cd666510ca18c11a87
892,POSR01_0456,8,1,positive_core,True,3dbba44cd667f61b81029c09930ddb73
893,POSR01_0479,8,1,positive_core,True,7f111293ef32e760a3d5631e086652ce
894,POSR01_0708,12,1,positive_core,True,80c3b8e43b5b5606ddd609d84770331a
895,POSR01_0822,18,1,positive_core,True,b6dcaebe7d5846d0e89e44a008bcafc1
896,POSR01_0439,8,1,positive_core,True,ff2c6e50f08e81060a75e6c76a671786
897,POSR01_0730,13,1,positive_core,True,25199038e1a671381e028787e4eb4053
898,POSR01_0712,13,1,positive_core,True,0390975478ea5f92a2d819ddef226c21
899,NEGR01_0001,9,0,core_negative,True,9b421d3fc98b03b93a660c38679888df
900,NEGR01_0002,12,0,core_negative,True,7db8acf1e6476a16c857e684fb29d6ca
901,NEGR01_0003,10,0,core_negative,True,6f5d675139ec538ab95ab2e7be73081b
902,NEGR01_0004,9,0,core_negative,True,5af3dd336057a7ed80afa06c8dc35c81
903,NEGR01_0005,9,0,core_negative,True,91d92e0be1a7727a4440e6c2f7355d09
904,NEGR01_0006,5,0,core_negative,True,2bb74323aabe450554b6b2be91a99fb8
905,NEGR01_0007,6,0,core_negative,True,eaa79d319a0501504adf37afa26fe473
906,NEGR01_0008,7,0,core_negative,True,aa674222201664aa81dcef9af48af1c0
907,NEGR01_0009,10,0,core_negative,True,e3735803c4d088126d4c5113f9297826
908,NEGR01_0010,5,0,core_negative,True,581ecf319dea9bb767bfdb669ed3df60
909,NEGR01_0011,6,0,core_negative,True,49c5cac50c98615e374265e1a218c3a4
910,NEGR01_0012,4,0,core_negative,True,9ec458862f150323aabc8c916781c73c
911,NEGR01_0013,6,0,core_negative,True,f4ac27d39d0d6238d5244ba4a97cd1c3
912,NEGR01_0014,4,0,core_negative,True,2360bad8b42a7f6171374b08f30da722
913,NEGR01_0015,5,0,core_negative,True,12e126507a1545b033da0962b0712656
914,NEGR01_0016,17,0,core_negative,True,a3e89f9ab491cd122ef4839611fc5de7
915,NEGR01_0017,5,0,core_negative,True,1f4069c30e709417963063a46ee472a1
916,NEGR01_0018,6,0,core_negative,True,570d63f492481ddd59ad899e0d78f9d8
917,NEGR01_0019,19,0,core_negative,True,17dfb749e783ab09e1abb9d2ebf298f9
918,NEGR01_0020,7,0,core_negative,True,a34543ed56f71bc8686b7f00c67920bd
919,NEGR01_0021,4,0,core_negative,True,47c5fbdb2842fc7105a3870a63715371
920,NEGR01_0022,5,0,core_negative,True,5aae3bcac9f88589e3d00090b8ead3ab
921,NEGR01_0023,18,0,core_negative,True,1f785bd396939da6b232e6bec5a3d252
922,NEGR01_0024,4,0,core_negative,True,7a9541c2d14289704b9e9f3071f23aec
923,NEGR01_0025,8,0,core_negative,True,a0a416e243b38b7b395e2131e7d13903
924,NEGR01_0026,11,0,core_negative,True,aee0f682421022ca1332761e82dae1db
925,NEGR01_0027,12,0,core_negative,True,dc7957b9137391704d37dc56c04bdf1a
926,NEGR01_0028,16,0,core_negative,True,fb3f3e53c262785e59c858112515b88e
927,NEGR01_0029,11,0,core_negative,True,ea2f6a6f64a1fb9a00707ee85b6f102f
928,SENSR01_0001,6,0,negative_sensitivity,True,dcab274322265be4a4640e35aa1e2165
929,SENSR01_0002,7,0,negative_sensitivity,True,faccd1f40914ac38939ef46b6ecf7765
930,SENSR01_0003,8,0,negative_sensitivity,True,722abf45f060f966a2528f6cdd67b904
931,CHL0001,2,0,challenge_only,True,0bdfe2e55090d6be70793778d0d8e147
932,CHL0002,3,0,challenge_only,True,4d5ce13a5d92fc9e3c67ae2114d0be45
933,CHL0003,3,0,challenge_only,True,251ca39abefac3ec3b2bbe4ada85fa06
934,CHL0004,3,0,challenge_only,True,541afb23c2db4dd7107d3eba4ee62028
935,CHL0005,3,0,challenge_only,True,8449bc264b69c3a0fe8b60361eaf7aeb
936,CHL0006,3,0,challenge_only,True,862ccbc166c0cafb853d82b5634f7982
937,CHL0007,3,0,challenge_only,True,c29c4eeb2e3797d5e67621f51f3aecc1
938,CHL0008,3,0,challenge_only,True,02c9b2803d69ff4b22b0e5c3aff2c030
939,CHL0009,3,0,challenge_only,True,948ed29c1a129599611e105a56bc9a4c
940,CHL0010,3,0,challenge_only,True,f32a40af3858e0704c38f65a2631fcb8
941,CHL0011,3,0,challenge_only,True,1054afc39af1e1f5870178e7b550b223
942,CHL0012,4,0,challenge_only,True,3624a8d257d49970bfc6de027bcec3d8
943,CHL0013,5,0,challenge_only,True,3b85519f51688131bf5ccb69a0d52a3b
944,CHL0014,5,0,challenge_only,True,72c0d07faa2e7d5c43c5459eb01f8857
945,CHL0015,5,0,challenge_only,True,192106ee1aa6cc2576444720402735c3
946,CHL0016,5,0,challenge_only,True,8240e1805736668f4eec8b8b05ef3d8d
947,CHL0017,6,0,challenge_only,True,4792235b887cfd1f15b41cdc911603f9
948,CHL0018,6,0,challenge_only,True,e997f9c5ada9000a9b09184419a3f072
949,CHL0019,6,0,challenge_only,True,f9dffc76cd7f6791186df99961885826
950,CHL0020,6,0,challenge_only,True,18e1685eefc93e355545f32fec876fe4
951,CHL0021,6,0,challenge_only,True,5baaa7059157aeb8cda616848c7e95f6
952,CHL0022,7,0,challenge_only,True,5dee8372a983ea455d7c9e3d0d2f7be9
953,CHL0023,7,0,challenge_only,True,8add9fb99a20a1dd99dc7a6d5daf9744
954,CHL0024,8,0,challenge_only,True,9802dc31d70390a09112a57e06b67af5
955,CHL0025,8,0,challenge_only,True,57ad6c2e1059216c0229228a569bd1f3
956,CHL0026,8,0,challenge_only,True,48451723dfd39c8fbb933141501c5c1c
957,CHL0027,8,0,challenge_only,True,284e23e24b1d3379d076aebb95050659
958,CHL0028,9,0,challenge_only,True,857b9e72628d2c49d4ed3a7a63d3bed0
